358.12027,100.98196,0.5303945,290.25446,329.43106,0.33719626
358.11755,100.995316,0.5249673,288.95804,329.4353,0.32883093
358.11023,100.98986,0.5209808,290.24042,329.41507,0.334149
358.13513,100.999985,0.5284717,290.25366,329.4338,0.31826004
358.13138,100.99129,0.52653116,287.65384,329.4184,0.336438
358.12775,101.00196,0.5197008,292.8544,329.38577,0.32115346
358.12357,101.02446,0.5257374,290.23923,329.39615,0.32449695
358.12143,100.99891,0.5121351,294.15637,329.3972,0.31649217
359.38263,101.0112,0.5210123,290.26205,329.40308,0.3183394
358.13538,101.02988,0.5181625,292.85867,329.38507,0.30997407
358.12305,101.02953,0.5229751,290.25626,329.41965,0.30798715
358.11923,102.288506,0.5225816,291.54666,329.3936,0.3132352
358.11887,101.02787,0.52942747,290.2575,329.40775,0.3055584
358.1315,101.03245,0.52932334,290.26022,329.39435,0.30762002
358.12314,101.02347,0.53177816,288.9583,329.3969,0.30650112
358.11856,101.030106,0.52466387,291.5581,329.38873,0.30536133
358.1223,101.02765,0.5317061,291.5529,329.40598,0.30623844
358.08716,101.027214,0.51859874,291.56128,328.1195,0.32041675
358.11108,101.03202,0.52483433,291.5559,329.40887,0.29755616
358.12735,101.0224,0.5362981,292.8714,328.12698,0.31138706
358.1234,102.286476,0.5298019,292.85434,328.12045,0.3095425
358.11884,101.03058,0.5227852,292.86057,329.38162,0.3064676
359.3873,101.02967,0.5180754,291.54852,329.3861,0.31759092
358.1316,102.294945,0.5143922,292.8557,329.40323,0.3030886
358.13245,101.033226,0.5138916,294.16772,329.38184,0.30642298
358.12692,102.29144,0.5122878,292.8585,329.41208,0.29949972
358.118,102.29144,0.5123989,291.55383,329.37784,0.3190364
359.38235,101.023346,0.51743144,290.2515,329.4021,0.30388305
358.12878,102.28953,0.5186172,291.54596,329.39966,0.30557656
358.11246,102.29834,0.51855516,291.5589,329.3849,0.3104402
358.13605,101.03124,0.521301,290.2583,329.38474,0.30666935
358.1086,101.03407,0.5224391,290.24503,329.3795,0.29681763
358.1242,102.28695,0.5285702,290.24088,329.39578,0.30640823
358.1194,101.029465,0.51576185,291.559,328.11713,0.30271357
358.1227,101.02798,0.5251088,291.56268,329.40887,0.28520048
358.10785,101.034454,0.5176668,292.8606,328.12732,0.3091766
358.12018,101.03167,0.5131451,291.5667,328.12436,0.29189846
358.12775,101.02872,0.52388257,288.94666,329.4042,0.3079934
358.11682,102.29266,0.52194136,290.24753,329.3801,0.29988855
358.11395,102.28681,0.5134816,291.5544,328.12286,0.2937966
358.1234,101.03352,0.5207014,294.16333,328.10913,0.27761132
358.12354,101.029976,0.5204544,292.85632,328.10812,0.29383808
358.12445,102.295006,0.5267159,292.8593,328.1107,0.29161996
358.11612,101.01867,0.5279478,291.55923,328.09875,0.2926522
358.12524,102.295845,0.5238345,292.85504,328.09583,0.29194313
358.10678,102.29761,0.522708,291.55676,329.3794,0.28589195
358.11768,102.30114,0.52781254,290.25204,329.37787,0.30662322
358.12323,102.29328,0.53073007,292.85306,328.10583,0.2991533
358.11716,102.310555,0.522239,290.2643,328.10904,0.29928872
358.11728,102.29993,0.51965165,291.5564,329.37927,0.27871713
358.11646,102.30824,0.52034026,291.5529,328.10776,0.30149692
358.1308,102.299934,0.53491175,291.564,328.0817,0.29010567
358.12836,102.29253,0.5222356,291.55023,328.1241,0.29627985
358.10992,102.29571,0.5328224,292.85123,328.1155,0.293148
358.11996,102.29875,0.52501154,290.24548,329.38434,0.30162874
358.11304,102.2988,0.5257874,292.86642,328.11,0.30179742
358.12488,102.29072,0.5250297,291.55728,328.12054,0.29102325
358.10626,102.30061,0.5383221,291.55228,329.3865,0.2898504
358.09372,102.30199,0.53465277,290.2594,329.42224,0.29926175
358.09875,102.29572,0.53166574,291.56323,329.3926,0.28889138
356.82333,102.292854,0.5351098,290.24536,329.41705,0.29270217
358.08362,102.31097,0.53012645,290.25476,329.39627,0.30482075
356.82465,102.31223,0.5358859,291.5483,329.41293,0.3116038
358.1062,102.31497,0.53533214,290.25818,329.41656,0.29154918
358.09897,102.314255,0.5360205,291.5533,329.39523,0.29897395
358.09457,102.3137,0.5373858,291.55878,328.10983,0.28950015
358.09628,102.31364,0.5374437,290.25726,329.3946,0.2905833
356.82474,102.312294,0.53223395,291.54926,329.38034,0.29300296
356.8237,102.3106,0.5333751,291.56152,329.38144,0.2870178
358.10196,103.6071,0.53212726,290.2605,329.38538,0.29331806
356.827,102.31432,0.5408107,292.85226,329.40027,0.2957174
358.09268,102.31326,0.53689533,292.86206,328.12314,0.30855277
356.8156,102.3216,0.53177816,290.23947,329.42368,0.31382823
356.82837,102.317444,0.53625524,291.55264,328.1067,0.30619484
358.0889,102.32991,0.5331636,291.55618,329.39618,0.29807785
358.1067,102.306755,0.5367825,291.55243,328.09708,0.30579594
358.09366,102.30075,0.5343811,291.56384,328.12582,0.3093354
358.1,102.30072,0.54027367,291.56317,328.12024,0.30451602
358.10403,102.29416,0.5364178,291.5541,329.4016,0.314155
358.0959,102.30327,0.5424885,290.2563,329.41443,0.3074209
356.8302,102.31568,0.53243756,288.95514,329.4163,0.30644128
358.0998,102.298615,0.5409595,290.2577,329.40213,0.29944333
358.09085,102.30379,0.5337985,290.2427,329.3989,0.30515066
358.1022,102.28809,0.5374564,288.95438,329.4351,0.30017543
356.80566,102.30145,0.5385422,288.9442,329.38968,0.30449674
356.81497,102.29523,0.53941214,291.55862,329.4111,0.3051097
356.8035,101.03662,0.5366067,290.2461,329.41852,0.31913075
358.09198,102.29565,0.54338443,288.95587,329.3954,0.31059238
358.09634,102.30641,0.537327,288.9557,329.4192,0.33074206
356.8285,102.315094,0.5321922,288.95233,329.4004,0.31803894
356.8228,102.317375,0.5423543,287.64194,329.40125,0.32460967
356.82242,102.298225,0.5454338,288.9465,328.12152,0.31088778
356.82358,102.3199,0.5400602,290.24554,329.41718,0.312915
356.81512,102.31597,0.5338199,290.25696,329.39566,0.31937376
356.81146,102.32072,0.5379859,292.8537,328.11462,0.30774927
356.8067,102.30496,0.5407308,292.86115,329.4013,0.30581647
356.79956,103.59372,0.53221935,288.95377,329.39392,0.30449134
356.7972,102.32237,0.53150505,292.86002,329.40778,0.29679805
355.51868,102.32557,0.5285668,288.94702,329.39807,0.31171355
356.80936,102.328896,0.53248465,290.24857,329.37753,0.30549914
